Year,Country,Country Url,Region Code,Region,Rank Per Region,Overall Rank,Happiness Score,Happiness Status,GDP per capita,Family,Social Support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,alpha-2,alpha-3
2017,Peru,https://upload.wikimedia.org/wikipedia/commons/c/cf/Flag_of_Peru.svg,19,AMERICAS,Americas,63,5.7150,Green,1.0352,1.2188,0.0000,0.6302,0.4500,0.1268,0.0470,PE,PER
2017,Mauritius,https://upload.wikimedia.org/wikipedia/commons/7/77/Flag_of_Mauritius.svg,2,AFRICA,Africa,64,5.6290,Green,1.1894,1.2096,0.0000,0.6380,0.4912,0.3609,0.0422,MU,MUS
2017,Cyprus,https://upload.wikimedia.org/wikipedia/commons/d/d4/Flag_of_Cyprus.svg,142,ASIA,Asia,65,5.6210,Green,1.3559,1.1314,0.0000,0.8447,0.3551,0.2713,0.0412,CY,CYP
2017,Estonia,https://upload.wikimedia.org/wikipedia/commons/8/8f/Flag_of_Estonia.svg,150,EUROPE,Europe,66,5.6110,Green,1.3209,1.4767,0.0000,0.6952,0.4791,0.0989,0.1832,EE,EST
2017,Belarus,https://upload.wikimedia.org/wikipedia/commons/8/85/Flag_of_Belarus.svg,150,EUROPE,Europe,67,5.5690,Amber,1.1566,1.4449,0.0000,0.6377,0.2954,0.1551,0.1563,BY,BLR
2017,Libya,https://upload.wikimedia.org/wikipedia/commons/0/05/Flag_of_Libya.svg,2,AFRICA,Africa,68,5.5250,Amber,1.1018,1.3576,0.0000,0.5202,0.4657,0.1521,0.0926,LY,LBY
2017,Turkey,https://upload.wikimedia.org/wikipedia/commons/b/b4/Flag_of_Turkey.svg,142,ASIA,Asia,69,5.5000,Amber,1.1983,1.3378,0.0000,0.6376,0.3007,0.0467,0.0997,TR,TUR
2017,Paraguay,https://upload.wikimedia.org/wikipedia/commons/2/27/Flag_of_Paraguay.svg,19,AMERICAS,Americas,70,5.4930,Amber,0.9325,1.5073,0.0000,0.5793,0.4735,0.2242,0.0911,PY,PRY
2017,Philippines,https://upload.wikimedia.org/wikipedia/commons/9/99/Flag_of_the_Philippines.svg,142,ASIA,Asia,72,5.4300,Amber,0.8577,1.2539,0.0000,0.4680,0.5852,0.1935,0.0993,PH,PHL
2017,Serbia,https://upload.wikimedia.org/wikipedia/commons/f/ff/Flag_of_Serbia.svg,150,EUROPE,Europe,73,5.3950,Amber,1.0693,1.2582,0.0000,0.6508,0.2087,0.2201,0.0409,RS,SRB
2017,Jordan,https://upload.wikimedia.org/wikipedia/commons/c/c0/Flag_of_Jordan.svg,142,ASIA,Asia,74,5.3360,Amber,0.9910,1.2391,0.0000,0.6046,0.4184,0.1722,0.1198,JO,JOR
2017,Hungary,https://upload.wikimedia.org/wikipedia/commons/c/c1/Flag_of_Hungary.svg,150,EUROPE,Europe,75,5.3240,Amber,1.2860,1.3431,0.0000,0.6878,0.1759,0.0784,0.0366,HU,HUN
2017,Jamaica,https://upload.wikimedia.org/wikipedia/commons/0/0a/Flag_of_Jamaica.svg,19,AMERICAS,Americas,76,5.3110,Amber,0.9256,1.3682,0.0000,0.6410,0.4743,0.2338,0.0553,JM,JAM
2017,Croatia,https://upload.wikimedia.org/wikipedia/commons/1/1b/Flag_of_Croatia.svg,150,EUROPE,Europe,77,5.2930,Amber,1.2226,0.9680,0.0000,0.7013,0.2558,0.2480,0.0431,HR,HRV
2017,Kosovo,https://upload.wikimedia.org/wikipedia/commons/1/1f/Flag_of_Kosovo.svg,,nan,,78,5.2790,Amber,0.9515,1.1379,0.0000,0.5415,0.2603,0.3199,0.0575,,
2017,China,https://upload.wikimedia.org/wikipedia/commons/f/fa/Flag_of_the_People%27s_Republic_of_China.svg,142,ASIA,Asia,79,5.2730,Amber,1.0812,1.1608,0.0000,0.7414,0.4728,0.0288,0.0228,CN,CHN
2017,Pakistan,https://upload.wikimedia.org/wikipedia/commons/3/32/Flag_of_Pakistan.svg,142,ASIA,Asia,80,5.2690,Amber,0.7269,0.6727,0.0000,0.4020,0.2352,0.3154,0.1243,PK,PAK
2017,Indonesia,https://upload.wikimedia.org/wikipedia/commons/9/9f/Flag_of_Indonesia.svg,142,ASIA,Asia,81,5.2620,Amber,0.9955,1.2744,0.0000,0.4923,0.4433,0.6117,0.0153,ID,IDN
2017,Venezuela,https://upload.wikimedia.org/wikipedia/commons/0/06/Flag_of_Venezuela.svg,19,AMERICAS,Americas,82,5.2500,Amber,1.1284,1.4313,0.0000,0.6171,0.1540,0.0650,0.0645,VE,VEN
2017,Montenegro,https://upload.wikimedia.org/wikipedia/commons/6/64/Flag_of_Montenegro.svg,150,EUROPE,Europe,83,5.2370,Amber,1.1211,1.2384,0.0000,0.6675,0.1950,0.1979,0.0882,ME,MNE
2017,Morocco,https://upload.wikimedia.org/wikipedia/commons/2/2c/Flag_of_Morocco.svg,2,AFRICA,Africa,84,5.2350,Amber,0.8781,0.7749,0.0000,0.5977,0.4082,0.0322,0.0878,MA,MAR
2017,Azerbaijan,https://upload.wikimedia.org/wikipedia/commons/d/dd/Flag_of_Azerbaijan.svg,142,ASIA,Asia,85,5.2340,Amber,1.1536,1.1524,0.0000,0.5408,0.3982,0.0453,0.1810,AZ,AZE
2017,Dominican Republic,https://upload.wikimedia.org/wikipedia/commons/9/9f/Flag_of_the_Dominican_Republic.svg,19,AMERICAS,Americas,86,5.2300,Amber,1.0794,1.4024,0.0000,0.5749,0.5526,0.1870,0.1139,DO,DOM
2017,Greece,https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Greece.svg,150,EUROPE,Europe,87,5.2270,Amber,1.2895,1.2394,0.0000,0.8102,0.0957,0.0000,0.0433,GR,GRC
2017,Lebanon,https://upload.wikimedia.org/wikipedia/commons/5/59/Flag_of_Lebanon.svg,142,ASIA,Asia,88,5.2250,Amber,1.0750,1.1296,0.0000,0.7351,0.2885,0.2645,0.0375,LB,LBN
2017,Portugal,https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Portugal.svg,150,EUROPE,Europe,89,5.1950,Amber,1.3152,1.3670,0.0000,0.7958,0.4985,0.0951,0.0159,PT,PRT
2017,Bosnia and Herzegovina,https://upload.wikimedia.org/wikipedia/commons/b/bf/Flag_of_Bosnia_and_Herzegovina.svg,,nan,,90,5.1820,Amber,0.9824,1.0693,0.0000,0.7052,0.2044,0.3289,0.0000,,
2017,Honduras,https://upload.wikimedia.org/wikipedia/commons/8/82/Flag_of_Honduras.svg,19,AMERICAS,Americas,91,5.1810,Amber,0.7306,1.1439,0.0000,0.5826,0.3481,0.2362,0.0733,HN,HND
2017,Macedonia,https://upload.wikimedia.org/wikipedia/commons/f/f8/Flag_of_Macedonia.svg,150,EUROPE,Europe,92,5.1750,Amber,1.0646,1.2079,0.0000,0.6449,0.3259,0.2538,0.0603,MK,MKD
2017,Somalia,https://upload.wikimedia.org/wikipedia/commons/a/a0/Flag_of_Somalia.svg,2,AFRICA,Africa,93,5.1510,Amber,0.0226,0.7212,0.0000,0.1140,0.6021,0.2916,0.2824,SO,SOM
2017,Nigeria,https://upload.wikimedia.org/wikipedia/commons/7/79/Flag_of_Nigeria.svg,2,AFRICA,Africa,94,5.0740,Amber,0.7838,1.2158,0.0000,0.0569,0.3950,0.2309,0.0261,NG,NGA
2017,Vietnam,https://upload.wikimedia.org/wikipedia/commons/2/21/Flag_of_Vietnam.svg,142,ASIA,Asia,94,5.0740,Amber,0.7885,1.2775,0.0000,0.6522,0.5711,0.2350,0.0876,VN,VNM
2017,Tajikistan,https://upload.wikimedia.org/wikipedia/commons/d/d0/Flag_of_Tajikistan.svg,142,ASIA,Asia,96,5.0410,Amber,0.5247,1.2715,0.0000,0.5292,0.4716,0.2490,0.1464,TJ,TJK
2017,Bhutan,https://upload.wikimedia.org/wikipedia/commons/9/91/Flag_of_Bhutan.svg,142,ASIA,Asia,97,5.0110,Amber,0.8854,1.3401,0.0000,0.4959,0.5015,0.4741,0.1734,BT,BTN
2017,Kyrgyzstan,https://upload.wikimedia.org/wikipedia/commons/c/c7/Flag_of_Kyrgyzstan.svg,142,ASIA,Asia,98,5.0040,Amber,0.5962,1.3942,0.0000,0.5535,0.4549,0.4286,0.0394,KG,KGZ
2017,Nepal,https://upload.wikimedia.org/wikipedia/commons/9/9b/Flag_of_Nepal.svg,142,ASIA,Asia,99,4.9620,Amber,0.4798,1.1793,0.0000,0.5041,0.4403,0.3941,0.0730,NP,NPL
2017,Mongolia,https://upload.wikimedia.org/wikipedia/commons/4/4c/Flag_of_Mongolia.svg,142,ASIA,Asia,100,4.9550,Amber,1.0272,1.4930,0.0000,0.5578,0.3941,0.3385,0.0329,MN,MNG
2017,South Africa,https://upload.wikimedia.org/wikipedia/commons/a/af/Flag_of_South_Africa.svg,2,AFRICA,Africa,101,4.8290,Amber,1.0547,1.3848,0.0000,0.1871,0.4792,0.1394,0.0725,ZA,ZAF
2017,Tunisia,https://upload.wikimedia.org/wikipedia/commons/c/ce/Flag_of_Tunisia.svg,2,AFRICA,Africa,102,4.8050,Amber,1.0073,0.8684,0.0000,0.6132,0.2897,0.0497,0.0867,TN,TUN
2017,Egypt,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Egypt.svg,2,AFRICA,Africa,104,4.7350,Amber,0.9897,0.9975,0.0000,0.5202,0.2821,0.1286,0.1144,EG,EGY
2017,Bulgaria,https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Bulgaria.svg,150,EUROPE,Europe,105,4.7140,Amber,1.1615,1.4344,0.0000,0.7082,0.2892,0.1132,0.0111,BG,BGR
2017,Sierra Leone,https://upload.wikimedia.org/wikipedia/commons/1/17/Flag_of_Sierra_Leone.svg,2,AFRICA,Africa,106,4.7090,Amber,0.3684,0.9841,0.0000,0.0056,0.3187,0.2930,0.0711,SL,SLE
2017,Cameroon,https://upload.wikimedia.org/wikipedia/commons/4/4f/Flag_of_Cameroon.svg,2,AFRICA,Africa,107,4.6950,Amber,0.5643,0.9460,0.0000,0.1329,0.4304,0.2363,0.0513,CM,CMR
2017,Iran,https://upload.wikimedia.org/wikipedia/commons/c/ca/Flag_of_Iran.svg,142,ASIA,Asia,108,4.6920,Amber,1.1569,0.7116,0.0000,0.6393,0.2493,0.3872,0.0488,IR,IRN
2017,Albania,https://upload.wikimedia.org/wikipedia/commons/3/36/Flag_of_Albania.svg,150,EUROPE,Europe,109,4.6440,Amber,0.9962,0.8037,0.0000,0.7312,0.3815,0.2013,0.0399,AL,ALB
2017,Bangladesh,https://upload.wikimedia.org/wikipedia/commons/f/f9/Flag_of_Bangladesh.svg,142,ASIA,Asia,110,4.6080,Amber,0.5867,0.7351,0.0000,0.5332,0.4784,0.1723,0.1237,BD,BGD
2017,Namibia,https://upload.wikimedia.org/wikipedia/commons/0/00/Flag_of_Namibia.svg,2,AFRICA,Africa,111,4.5740,Amber,0.9644,1.0985,0.0000,0.3386,0.5203,0.0771,0.0931,,NAM
2017,Kenya,https://upload.wikimedia.org/wikipedia/commons/4/49/Flag_of_Kenya.svg,2,AFRICA,Africa,112,4.5530,Amber,0.5605,1.0680,0.0000,0.3100,0.4528,0.4449,0.0646,KE,KEN
2017,Mozambique,https://upload.wikimedia.org/wikipedia/commons/d/d0/Flag_of_Mozambique.svg,2,AFRICA,Africa,113,4.5500,Amber,0.2343,0.8707,0.0000,0.1067,0.4808,0.3222,0.1794,MZ,MOZ
2017,Myanmar,https://upload.wikimedia.org/wikipedia/commons/8/8c/Flag_of_Myanmar.svg,142,ASIA,Asia,114,4.5450,Amber,0.3671,1.1232,0.0000,0.3975,0.5145,0.8381,0.1888,MM,MMR
2017,Senegal,https://upload.wikimedia.org/wikipedia/commons/f/fd/Flag_of_Senegal.svg,2,AFRICA,Africa,115,4.5350,Amber,0.4793,1.1797,0.0000,0.4094,0.3779,0.1835,0.1155,SN,SEN
2017,Zambia,https://upload.wikimedia.org/wikipedia/commons/0/06/Flag_of_Zambia.svg,2,AFRICA,Africa,116,4.5140,Amber,0.6364,1.0032,0.0000,0.2578,0.4616,0.2496,0.0782,ZM,ZMB
2017,Iraq,https://upload.wikimedia.org/wikipedia/commons/f/f6/Flag_of_Iraq.svg,142,ASIA,Asia,117,4.4970,Amber,1.1027,0.9786,0.0000,0.5012,0.2886,0.1996,0.1072,IQ,IRQ
2017,Gabon,https://upload.wikimedia.org/wikipedia/commons/0/04/Flag_of_Gabon.svg,2,AFRICA,Africa,118,4.4650,Amber,1.1982,1.1556,0.0000,0.3566,0.3123,0.0438,0.0760,GA,GAB
2017,Ethiopia,https://upload.wikimedia.org/wikipedia/commons/7/71/Flag_of_Ethiopia.svg,2,AFRICA,Africa,119,4.4600,Amber,0.3392,0.8647,0.0000,0.3534,0.4088,0.3127,0.1655,ET,ETH
2017,Sri Lanka,https://upload.wikimedia.org/wikipedia/commons/1/11/Flag_of_Sri_Lanka.svg,142,ASIA,Asia,120,4.4400,Amber,1.0099,1.2600,0.0000,0.6251,0.5612,0.4909,0.0737,LK,LKA
2017,Armenia,https://upload.wikimedia.org/wikipedia/commons/2/2f/Flag_of_Armenia.svg,142,ASIA,Asia,121,4.3760,Amber,0.9006,1.0075,0.0000,0.6375,0.1983,0.0835,0.0267,AM,ARM
2017,India,https://upload.wikimedia.org/wikipedia/en/4/41/Flag_of_India.svg,142,ASIA,Asia,122,4.3150,Amber,0.7922,0.7544,0.0000,0.4554,0.4700,0.2315,0.0922,IN,IND
2017,Mauritania,https://upload.wikimedia.org/wikipedia/commons/4/43/Flag_of_Mauritania.svg,2,AFRICA,Africa,123,4.2920,Amber,0.6485,1.2720,0.0000,0.2853,0.0961,0.2019,0.1370,MR,MRT
2017,Georgia,https://upload.wikimedia.org/wikipedia/commons/0/0f/Flag_of_Georgia.svg,142,ASIA,Asia,125,4.2860,Amber,0.9506,0.5706,0.0000,0.6495,0.3094,0.0540,0.2517,GE,GEO
2017,Mali,https://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_Mali.svg,2,AFRICA,Africa,127,4.1900,Amber,0.4762,1.2815,0.0000,0.1694,0.3066,0.1834,0.1050,ML,MLI
2017,Ivory Coast,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_C%C3%B4te_d%27Ivoire.svg,,nan,,128,4.1800,Amber,0.6030,0.9048,0.0000,0.0486,0.4477,0.2012,0.1301,,
2017,Cambodia,https://upload.wikimedia.org/wikipedia/commons/8/83/Flag_of_Cambodia.svg,142,ASIA,Asia,129,4.1680,Amber,0.6018,1.0062,0.0000,0.4298,0.6334,0.3859,0.0681,KH,KHM
2017,Sudan,https://upload.wikimedia.org/wikipedia/commons/0/01/Flag_of_Sudan.svg,2,AFRICA,Africa,130,4.1390,Amber,0.6595,1.2140,0.0000,0.2909,0.0150,0.1823,0.0898,SD,SDN
2017,Ghana,https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_Ghana.svg,2,AFRICA,Africa,131,4.1200,Amber,0.6672,0.8737,0.0000,0.2956,0.4230,0.2569,0.0253,GH,GHA
2017,Ukraine,https://upload.wikimedia.org/wikipedia/commons/4/49/Flag_of_Ukraine.svg,150,EUROPE,Europe,132,4.0960,Amber,0.8947,1.3945,0.0000,0.5759,0.1230,0.2701,0.0230,UA,UKR
2017,Uganda,https://upload.wikimedia.org/wikipedia/commons/4/4e/Flag_of_Uganda.svg,2,AFRICA,Africa,133,4.0810,Amber,0.3814,1.1298,0.0000,0.2176,0.4432,0.3258,0.0571,UG,UGA
2017,Burkina Faso,https://upload.wikimedia.org/wikipedia/commons/3/31/Flag_of_Burkina_Faso.svg,2,AFRICA,Africa,134,4.0320,Amber,0.3502,1.0433,0.0000,0.2158,0.3244,0.2509,0.1203,BF,BFA
2017,Niger,https://upload.wikimedia.org/wikipedia/commons/f/f4/Flag_of_Niger.svg,2,AFRICA,Africa,135,4.0280,Amber,0.1619,0.9930,0.0000,0.2685,0.3637,0.2287,0.1386,NE,NER
2017,Malawi,https://upload.wikimedia.org/wikipedia/commons/d/d1/Flag_of_Malawi.svg,2,AFRICA,Africa,136,3.9700,Amber,0.2334,0.5126,0.0000,0.3151,0.4669,0.2872,0.0727,MW,MWI
2017,Chad,https://upload.wikimedia.org/wikipedia/commons/4/4b/Flag_of_Chad.svg,2,AFRICA,Africa,137,3.9360,Amber,0.4380,0.9539,0.0000,0.0411,0.1623,0.2161,0.0536,TD,TCD
2017,Zimbabwe,https://upload.wikimedia.org/wikipedia/commons/6/6a/Flag_of_Zimbabwe.svg,2,AFRICA,Africa,138,3.8750,Amber,0.3758,1.0831,0.0000,0.1968,0.3364,0.1891,0.0954,ZW,ZWE
2017,Lesotho,https://upload.wikimedia.org/wikipedia/commons/4/4a/Flag_of_Lesotho.svg,2,AFRICA,Africa,139,3.8080,Amber,0.5210,1.1901,0.0000,0.0000,0.3907,0.1575,0.1191,LS,LSO
2017,Angola,https://upload.wikimedia.org/wikipedia/commons/9/9d/Flag_of_Angola.svg,2,AFRICA,Africa,140,3.7950,Amber,0.8584,1.1044,0.0000,0.0499,0.0000,0.0979,0.0697,AO,AGO
2017,Afghanistan,https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Afghanistan.svg,142,ASIA,Asia,141,3.7940,Amber,0.4015,0.5815,0.0000,0.1807,0.1062,0.3119,0.0612,AF,AFG
2017,Botswana,https://upload.wikimedia.org/wikipedia/commons/f/fa/Flag_of_Botswana.svg,2,AFRICA,Africa,142,3.7660,Amber,1.1221,1.2216,0.0000,0.3418,0.5052,0.0993,0.0986,BW,BWA
2017,Benin,https://upload.wikimedia.org/wikipedia/commons/0/0a/Flag_of_Benin.svg,2,AFRICA,Africa,143,3.6570,Amber,0.4311,0.4353,0.0000,0.2099,0.4260,0.2079,0.0609,BJ,BEN
2017,Madagascar,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Madagascar.svg,2,AFRICA,Africa,144,3.6440,Amber,0.3058,0.9130,0.0000,0.3752,0.1892,0.2087,0.0672,MG,MDG
2017,Haiti,https://upload.wikimedia.org/wikipedia/commons/5/56/Flag_of_Haiti.svg,19,AMERICAS,Americas,145,3.6030,Amber,0.3686,0.6404,0.0000,0.2773,0.0304,0.4892,0.0999,HT,HTI
2017,Yemen,https://upload.wikimedia.org/wikipedia/commons/8/89/Flag_of_Yemen.svg,142,ASIA,Asia,146,3.5930,Amber,0.5917,0.9354,0.0000,0.3101,0.2495,0.1041,0.0568,YE,YEM
2017,South Sudan,https://upload.wikimedia.org/wikipedia/commons/7/7a/Flag_of_South_Sudan.svg,2,AFRICA,Africa,147,3.5910,Amber,0.3972,0.6013,0.0000,0.1635,0.1471,0.2857,0.1168,SS,SSD
2017,Liberia,https://upload.wikimedia.org/wikipedia/commons/b/b8/Flag_of_Liberia.svg,2,AFRICA,Africa,148,3.5330,Amber,0.1190,0.8721,0.0000,0.2299,0.3329,0.2665,0.0389,LR,LBR
2017,Guinea,https://upload.wikimedia.org/wikipedia/commons/e/ed/Flag_of_Guinea.svg,2,AFRICA,Africa,149,3.5070,Amber,0.2445,0.7912,0.0000,0.1941,0.3486,0.2648,0.1109,GN,GIN
2017,Togo,https://upload.wikimedia.org/wikipedia/commons/6/68/Flag_of_Togo.svg,2,AFRICA,Africa,150,3.4950,Amber,0.3054,0.4319,0.0000,0.2471,0.3804,0.1969,0.0957,TG,TGO
2017,Rwanda,https://upload.wikimedia.org/wikipedia/commons/1/17/Flag_of_Rwanda.svg,2,AFRICA,Africa,151,3.4710,Amber,0.3687,0.9457,0.0000,0.3264,0.5818,0.2528,0.4552,RW,RWA
2017,Syria,https://upload.wikimedia.org/wikipedia/commons/5/53/Flag_of_Syria.svg,142,ASIA,Asia,152,3.4620,Amber,0.7772,0.3961,0.0000,0.5005,0.0815,0.4937,0.1513,SY,SYR
2017,Tanzania,https://upload.wikimedia.org/wikipedia/commons/3/38/Flag_of_Tanzania.svg,2,AFRICA,Africa,153,3.3490,Amber,0.5111,1.0420,0.0000,0.3645,0.3900,0.3543,0.0660,TZ,TZA
2017,Burundi,https://upload.wikimedia.org/wikipedia/commons/5/50/Flag_of_Burundi.svg,2,AFRICA,Africa,154,2.9050,Amber,0.0916,0.6298,0.0000,0.1516,0.0599,0.2044,0.0841,BI,BDI
2017,Central African Republic,https://upload.wikimedia.org/wikipedia/commons/6/6f/Flag_of_the_Central_African_Republic.svg,2,AFRICA,Africa,155,2.6930,Amber,0.0000,0.0000,0.0000,0.0188,0.2708,0.2809,0.0566,CF,CAF
2018,Finland,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Finland.svg,150,EUROPE,Europe,1,7.6320,Green,1.3050,0.0000,1.5920,0.8740,0.6810,0.2020,0.3930,FI,FIN
2018,Norway,https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Norway.svg,150,EUROPE,Europe,2,7.5940,Green,1.4560,0.0000,1.5820,0.8610,0.6860,0.2860,0.3400,NO,NOR
2018,Denmark,https://upload.wikimedia.org/wikipedia/commons/9/9c/Flag_of_Denmark.svg,150,EUROPE,Europe,3,7.5550,Green,1.3510,0.0000,1.5900,0.8680,0.6830,0.2840,0.4080,DK,DNK
2018,Iceland,https://upload.wikimedia.org/wikipedia/commons/c/ce/Flag_of_Iceland.svg,150,EUROPE,Europe,4,7.4950,Green,1.3430,0.0000,1.6440,0.9140,0.6770,0.3530,0.1380,IS,ISL
2018,Switzerland,https://upload.wikimedia.org/wikipedia/commons/0/08/Flag_of_Switzerland_%28Pantone%29.svg,150,EUROPE,Europe,5,7.4870,Green,1.4200,0.0000,1.5490,0.9270,0.6600,0.2560,0.3570,CH,CHE
2018,Netherlands,https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg,150,EUROPE,Europe,6,7.4410,Green,1.3610,0.0000,1.4880,0.8780,0.6380,0.3330,0.2950,NL,NLD
2018,Canada,https://upload.wikimedia.org/wikipedia/en/c/cf/Flag_of_Canada.svg,19,AMERICAS,Americas,7,7.3280,Green,1.3300,0.0000,1.5320,0.8960,0.6530,0.3210,0.2910,CA,CAN
2018,New Zealand,https://upload.wikimedia.org/wikipedia/commons/3/3e/Flag_of_New_Zealand.svg,9,OCEANIA,Oceania,8,7.3240,Green,1.2680,0.0000,1.6010,0.8760,0.6690,0.3650,0.3890,NZ,NZL
2018,Sweden,https://upload.wikimedia.org/wikipedia/en/4/4c/Flag_of_Sweden.svg,150,EUROPE,Europe,9,7.3140,Green,1.3550,0.0000,1.5010,0.9130,0.6590,0.2850,0.3830,SE,SWE
2018,Australia,https://upload.wikimedia.org/wikipedia/commons/8/88/Flag_of_Australia_%28converted%29.svg,9,OCEANIA,Oceania,10,7.2720,Green,1.3400,0.0000,1.5730,0.9100,0.6470,0.3610,0.3020,AU,AUS
2018,United Kingdom,https://upload.wikimedia.org/wikipedia/en/a/ae/Flag_of_the_United_Kingdom.svg,150,EUROPE,Europe,11,7.1900,Green,1.2440,0.0000,1.4330,0.8880,0.4640,0.2620,0.0820,GB,GBR
2018,Austria,https://upload.wikimedia.org/wikipedia/commons/4/41/Flag_of_Austria.svg,150,EUROPE,Europe,12,7.1390,Green,1.3410,0.0000,1.5040,0.8910,0.6170,0.2420,0.2240,AT,AUT
2018,Costa Rica,https://upload.wikimedia.org/wikipedia/commons/f/f2/Flag_of_Costa_Rica.svg,19,AMERICAS,Americas,13,7.0720,Green,1.0100,0.0000,1.4590,0.8170,0.6320,0.1430,0.1010,CR,CRI
2018,Ireland,https://upload.wikimedia.org/wikipedia/commons/4/45/Flag_of_Ireland.svg,150,EUROPE,Europe,14,6.9770,Green,1.4480,0.0000,1.5830,0.8760,0.6140,0.3070,0.3060,IE,IRL
2018,Germany,https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg,150,EUROPE,Europe,15,6.9650,Green,1.3400,0.0000,1.4740,0.8610,0.5860,0.2730,0.2800,DE,DEU
2018,Belgium,https://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_Belgium_%28civil%29.svg,150,EUROPE,Europe,16,6.9270,Green,1.3240,0.0000,1.4830,0.8940,0.5830,0.1880,0.2400,BE,BEL
2018,Luxembourg,https://upload.wikimedia.org/wikipedia/commons/d/da/Flag_of_Luxembourg.svg,150,EUROPE,Europe,17,6.9100,Green,1.5760,0.0000,1.5200,0.8960,0.6320,0.1960,0.3210,LU,LUX
2018,United States,https://upload.wikimedia.org/wikipedia/en/a/a4/Flag_of_the_United_States.svg,19,AMERICAS,Americas,18,6.8860,Green,1.3980,0.0000,1.4710,0.8190,0.5470,0.2910,0.1330,US,USA
2018,Israel,https://upload.wikimedia.org/wikipedia/commons/d/d4/Flag_of_Israel.svg,142,ASIA,Asia,19,6.8140,Green,1.3010,0.0000,1.5590,0.8830,0.5330,0.3540,0.2720,IL,ISR
2018,Czech Republic,https://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_Czech_Republic.svg,150,EUROPE,Europe,20,6.7110,Green,1.2330,0.0000,1.4890,0.8540,0.5430,0.0640,0.0340,CZ,CZE
2018,Malta,https://upload.wikimedia.org/wikipedia/commons/7/73/Flag_of_Malta.svg,150,EUROPE,Europe,21,6.6270,Green,1.2700,0.0000,1.5250,0.8840,0.6450,0.3760,0.1420,MT,MLT
2018,France,https://upload.wikimedia.org/wikipedia/en/c/c3/Flag_of_France.svg,150,EUROPE,Europe,22,6.4890,Green,1.2930,0.0000,1.4660,0.9080,0.5200,0.0980,0.1760,FR,FRA
2018,Mexico,https://upload.wikimedia.org/wikipedia/commons/f/fc/Flag_of_Mexico.svg,19,AMERICAS,Americas,23,6.4880,Green,1.0380,0.0000,1.2520,0.7610,0.4790,0.0690,0.0950,MX,MEX
2018,Chile,https://upload.wikimedia.org/wikipedia/commons/7/78/Flag_of_Chile.svg,19,AMERICAS,Americas,24,6.4760,Green,1.1310,0.0000,1.3310,0.8080,0.4310,0.1970,0.0610,CL,CHL
2018,Taiwan,,142,ASIA,Asia,25,6.4410,Green,1.3650,0.0000,1.4360,0.8570,0.4180,0.1510,0.0780,TW,TWN
2018,Panama,https://upload.wikimedia.org/wikipedia/commons/a/ab/Flag_of_Panama.svg,19,AMERICAS,Americas,26,6.4300,Green,1.1120,0.0000,1.4380,0.7590,0.5970,0.1250,0.0630,PA,PAN
2018,Brazil,https://upload.wikimedia.org/wikipedia/en/0/05/Flag_of_Brazil.svg,19,AMERICAS,Americas,27,6.4190,Green,0.9860,0.0000,1.4740,0.6750,0.4930,0.1100,0.0880,BR,BRA
2018,Argentina,https://upload.wikimedia.org/wikipedia/commons/1/1a/Flag_of_Argentina.svg,19,AMERICAS,Americas,28,6.3880,Green,1.0730,0.0000,1.4680,0.7440,0.5700,0.0620,0.0540,AR,ARG
2018,Guatemala,https://upload.wikimedia.org/wikipedia/commons/e/ec/Flag_of_Guatemala.svg,19,AMERICAS,Americas,29,6.3820,Green,0.7810,0.0000,1.2680,0.6080,0.6040,0.1790,0.0710,GT,GTM
2018,Uruguay,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Uruguay.svg,19,AMERICAS,Americas,30,6.3790,Green,1.0930,0.0000,1.4590,0.7710,0.6250,0.1300,0.1550,UY,URY
2018,Qatar,https://upload.wikimedia.org/wikipedia/commons/6/65/Flag_of_Qatar.svg,142,ASIA,Asia,31,6.3740,Green,1.6490,0.0000,1.3030,0.7480,0.6540,0.2560,0.1710,QA,QAT
2018,Saudi Arabia,https://upload.wikimedia.org/wikipedia/commons/0/0d/Flag_of_Saudi_Arabia.svg,142,ASIA,Asia,32,6.3710,Green,1.3790,0.0000,1.3310,0.6330,0.5090,0.0980,0.1270,SA,SAU
